4,38,2,52,27,59,15,112,138,9,100,
4,39,3,44,19,74,101,16,22,114,97,
4,40,4,4,0,53,141,67,138,75,52,
5,1,1,73,53,59,143,16,22,9,100,
5,2,2,59,34,59,143,16,22,9,100,
5,3,3,31,9,144,10,67,136,157,97,
5,4,4,-47,0,59,143,88,22,9,146,
5,5,1,66,43,116,58,16,43,150,97,
5,6,2,49,24,53,61,129,138,9,75,
5,7,3,31,9,144,15,112,22,38,100,
5,8,4,29,8,120,111,16,135,69,87,
5,9,1,76,57,59,143,16,22,9,100,
5,10,2,66,43,59,61,88,53,137,142,
5,11,3,48,23,35,58,112,43,157,100,
5,12,4,47,22,53,61,129,138,9,75,
5,13,1,118,139,53,61,129,138,9,75,
5,14,2,88,77,106,157,152,138,9,87,
5,15,3,46,21,59,61,152,22,189,52,
5,16,4,43,18,74,61,16,53,114,142,
5,17,1,97,94,116,15,109,138,9,100,
5,18,2,87,75,59,143,16,43,88,97,
5,19,3,55,30,59,215,88,53,75,255,
5,20,4,50,25,59,61,152,22,189,52,
5,21,1,73,53,123,10,145,135,9,255,
5,22,2,60,36,35,58,112,43,157,100,
5,23,3,56,31,59,61,88,53,9,100,
5,24,4,51,26,144,10,83,22,75,146,
5,25,1,41,16,144,10,83,22,75,146,
5,26,2,25,6,144,143,99,22,38,146,
5,27,3,12,1,59,143,16,22,9,100,
5,28,4,-25,0,59,215,88,53,75,255,
5,29,1,59,34,116,10,129,138,0,97,
5,30,2,35,12,116,58,16,43,150,97,
5,31,3,18,3,144,143,16,22,38,146,
5,32,4,14,1,53,143,16,138,157,100,
5,33,1,85,72,144,10,67,136,157,97,
5,34,2,52,27,116,143,88,135,137,87,
5,35,3,32,10,59,61,88,53,9,142,
5,36,4,4,0,127,61,129,53,157,142,
5,37,1,84,70,116,10,129,138,0,97,
5,38,2,41,16,53,61,129,91,157,97,
5,39,3,30,9,116,143,154,43,133,97,
5,40,4,20,4,116,143,154,43,133,97,
6,1,1,89,79,144,15,83,138,9,100,
6,2,2,66,43,116,61,129,138,0,142,
6,3,3,46,21,106,157,152,138,9,87,
6,4,4,-8,0,59,215,152,138,9,87,
6,5,1,63,39,109,10,67,53,157,97,
6,6,2,24,5,59,143,16,22,9,100,
6,7,3,17,2,84,10,64,138,122,97,
6,8,4,9,0,59,143,83,53,75,255,
6,9,1,63,39,53,61,129,138,53,75,
6,10,2,58,33,59,15,64,91,9,48,
6,11,3,35,12,106,157,152,138,9,87,
6,12,4,32,10,59,143,16,53,9,100,
6,13,1,54,29,116,15,112,138,9,100,
6,14,2,46,21,123,10,112,138,157,100,
6,15,3,36,12,116,15,112,138,157,100,
6,16,4,16,2,59,215,152,138,9,87,
6,17,1,64,40,123,10,145,135,9,255,
6,18,2,48,23,106,157,152,138,9,87,
6,19,3,39,15,106,157,152,138,9,87,
6,20,4,38,14,59,143,83,53,75,255,
6,21,1,52,27,123,10,145,138,9,100,
6,22,2,17,2,106,15,152,53,9,100,
6,23,3,-36,0,106,15,152,53,9,100,
6,24,4,-39,0,59,15,152,53,9,52,
6,25,1,62,38,116,15,112,138,157,100,
6,26,2,41,16,59,15,112,133,9,100,
6,27,3,41,16,53,15,112,22,157,146,
6,28,4,16,2,123,10,145,138,9,100,
6,29,1,80,64,59,15,112,133,9,100,
6,30,2,43,18,53,61,129,138,53,75,
6,31,3,36,12,109,10,67,53,157,97,
6,32,4,14,1,59,215,152,138,9,87,
6,33,1,71,50,116,61,88,53,75,97,
6,34,2,48,23,123,10,112,138,157,100,
6,35,3,27,7,59,143,16,53,9,100,
6,36,4,-36,0,74,101,16,22,157,97,
6,37,1,71,50,116,15,112,138,9,100,
6,38,2,46,21,116,10,154,138,0,97,
6,39,3,43,18,106,143,83,138,38,146,
6,40,4,21,4,59,51,16,43,88,142,
7,1,1,65,42,116,15,68,138,9,100,
7,2,2,57,32,41,15,83,22,9,48,
7,3,3,44,19,116,61,112,53,9,100,
7,4,4,41,16,144,15,129,138,9,98,
7,5,1,85,72,53,10,129,138,9,255,
7,6,2,63,39,144,15,134,91,9,48,
7,7,3,62,38,116,58,16,130,157,97,
7,8,4,55,30,144,15,129,138,9,98,
7,9,1,50,25,116,61,145,138,9,100,
7,10,2,41,16,144,15,129,138,9,100,
7,11,3,31,9,53,10,129,138,9,255,
7,12,4,28,7,116,61,112,53,9,100,
7,13,1,70,49,116,61,145,138,9,100,
7,14,2,65,42,116,10,154,136,0,97,
7,15,3,62,38,116,58,16,138,157,100,
7,16,4,18,3,53,61,129,138,157,97,
7,17,1,71,50,116,58,16,130,157,97,
7,18,2,38,14,53,61,129,138,157,97,
7,19,3,-14,0,123,10,112,138,157,146,
7,20,4,-64,0,116,58,16,138,157,100,
7,21,1,136,184,59,10,16,138,88,97,
7,22,2,57,32,114,61,136,133,157,100,
7,23,3,55,30,123,10,112,138,157,146,
7,24,4,46,21,53,61,129,138,157,97,
7,25,1,57,32,53,10,129,138,9,255,
7,26,2,44,19,116,61,145,138,9,100,
7,27,3,26,6,116,58,16,130,157,97,
7,28,4,23,5,116,10,154,138,0,97,
7,29,1,56,31,116,61,88,53,75,97,
7,30,2,10,1,41,15,83,22,9,48,
7,31,3,1,0,116,10,154,136,0,97,
7,32,4,-20,0,123,10,112,138,157,146,
7,33,1,83,68,123,10,112,138,157,146,
7,34,2,39,15,116,58,16,138,157,100,
7,35,3,24,5,41,15,83,22,9,48,
7,36,4,16,2,116,61,145,138,9,100,
7,37,1,123,151,53,61,129,91,75,97,
7,38,2,96,92,116,58,16,138,157,100,
7,39,3,84,70,116,15,68,138,9,100,
7,40,4,75,56,144,15,129,138,9,100,
8,1,1,62,38,116,61,112,138,9,100,
8,2,2,59,34,53,61,16,53,9,75,
8,3,3,32,10,144,15,129,138,9,100,
8,4,4,27,7,53,61,129,138,53,75,
8,5,1,43,18,116,15,88,53,75,100,
8,6,2,26,6,53,10,116,81,9,255,
8,7,3,-35,0,59,96,16,22,9,48,
8,8,4,-74,0,59,15,68,138,9,100,
8,9,1,79,62,116,61,88,53,9,86,
8,10,2,65,42,116,15,112,133,9,100,
8,11,3,64,40,59,96,16,22,9,48,
8,12,4,62,38,123,10,112,138,157,100,
8,13,1,84,70,116,10,88,138,9,97,
8,14,2,55,30,116,58,68,138,9,100,
8,15,3,47,22,53,61,129,91,75,97,
8,16,4,29,8,53,61,16,53,9,75,
8,17,1,83,68,144,61,134,138,0,48,
8,18,2,81,65,41,15,83,22,9,100,
8,19,3,63,39,116,61,154,136,0,100,
8,20,4,20,4,116,61,154,136,0,100,
8,21,1,94,88,116,58,68,138,9,100,
8,22,2,49,24,106,61,112,53,9,100,
8,23,3,15,2,53,61,129,91,75,97,
8,24,4,-30,0,116,61,88,53,9,86,
8,25,1,56,31,123,10,112,138,157,100,
8,26,2,51,26,53,15,116,138,9,48,
8,27,3,3,0,59,96,16,22,9,48,
8,28,4,-8,0,116,10,88,138,9,97,
8,29,1,52,27,53,61,129,138,0,151,
8,30,2,38,14,116,61,154,136,0,100,
8,31,3,26,6,53,61,129,138,53,75,
8,32,4,14,1,144,61,134,138,0,48,
8,33,1,96,92,53,61,129,91,88,97,
8,34,2,38,14,106,61,112,53,9,100,
8,35,3,32,10,53,10,116,81,9,255,
8,36,4,31,9,53,61,129,138,75,97,
8,37,1,60,36,53,10,116,81,9,255,
8,38,2,52,27,116,15,16,138,9,100,
8,39,3,48,23,116,61,154,136,0,100,
8,40,4,-36,0,116,58,-66,90,157,97,
9,1,1,55,30,59,10,16,53,88,97,
9,2,2,48,23,116,58,110,53,9,75,
9,3,3,43,18,111,61,145,138,9,100,
9,4,4,33,10,106,61,136,133,128,100,
9,5,1,97,94,53,61,136,133,157,100,
9,6,2,84,70,116,10,110,91,0,97,
9,7,3,74,54,116,58,110,53,9,75,
9,8,4,55,30,116,58,154,136,9,100,
9,9,1,119,141,53,15,16,138,75,97,
9,10,2,82,67,53,58,129,138,9,97,
9,11,3,76,57,144,15,134,22,9,48,
9,12,4,46,21,116,58,110,53,9,75,
9,13,1,94,88,123,58,68,138,9,100,
9,14,2,49,24,116,10,110,91,0,97,
9,15,3,-25,0,59,10,129,91,88,97,
9,16,4,-33,0,53,15,16,138,75,97,
9,17,1,38,14,59,58,16,138,88,100,
9,18,2,27,7,106,61,136,133,128,100,
9,19,3,21,4,116,58,154,136,9,100,
9,20,4,11,1,53,61,112,91,157,97,
9,21,1,72,51,144,15,134,22,9,48,
9,22,2,60,36,53,15,116,138,9,97,
9,23,3,23,5,116,61,129,90,75,97,
9,24,4,-23,0,53,15,116,138,9,97,
9,25,1,80,64,144,61,134,138,9,151,
9,26,2,70,49,53,58,129,138,9,97,
9,27,3,30,9,106,61,112,53,9,100,
9,28,4,-56,0,59,10,16,133,88,100,
9,29,1,82,67,116,15,88,53,9,97,
9,30,2,55,30,59,10,129,91,88,97,
9,31,3,42,17,59,61,16,53,88,97,
9,32,4,8,0,101,10,16,138,135,97,
9,33,1,55,30,116,61,129,90,75,97,
9,34,2,51,26,144,58,68,85,9,100,
9,35,3,50,25,116,58,68,138,9,100,
9,36,4,35,12,144,15,134,22,9,48,
9,37,1,83,68,59,10,16,53,75,97,
9,38,2,68,46,53,61,16,53,157,100,
9,39,3,56,31,116,58,154,136,9,100,
9,40,4,35,12,116,15,88,53,9,97,
10,1,1,66,43,116,61,145,138,9,97,
10,2,2,34,11,59,10,16,53,75,97,
10,3,3,14,1,53,61,16,53,84,151,
10,4,4,3,0,116,10,16,91,0,100,
10,5,1,76,57,53,58,16,138,9,97,
10,6,2,74,54,53,58,16,138,9,97,
10,7,3,40,16,123,58,68,138,9,100,
10,8,4,25,6,59,10,16,53,75,97,
10,9,1,81,65,123,15,88,138,157,100,
10,10,2,59,34,116,10,16,91,0,100,
10,11,3,51,26,53,15,110,91,75,97,
10,12,4,40,16,83,61,129,53,157,97,
10,13,1,75,56,123,58,68,138,9,100,
10,14,2,37,13,116,10,16,91,0,100,
10,15,3,27,7,83,61,129,53,157,97,
10,16,4,19,3,53,15,110,91,75,97,
10,17,1,38,14,116,58,110,53,9,97,
10,18,2,38,14,53,15,116,138,9,100,
10,19,3,32,10,53,15,116,138,9,100,
10,20,4,-9,0,53,15,110,91,75,97,
10,21,1,44,19,53,15,116,138,9,100,
10,22,2,4,0,53,108,68,138,9,100,
10,23,3,-9,0,53,61,16,53,84,151,
10,24,4,-26,0,116,132,88,22,9,97,
10,25,1,44,19,53,58,16,138,9,97,
10,26,2,28,7,116,58,110,53,9,97,
10,27,3,28,7,123,15,88,138,157,100,
10,28,4,12,1,53,15,116,138,9,100,
10,29,1,58,33,53,15,110,91,75,97,
10,30,2,54,29,116,58,110,53,9,97,
10,31,3,53,28,123,58,68,138,9,97,
10,32,4,38,14,53,58,16,138,9,97,
10,33,1,96,92,123,58,68,138,9,97,
10,34,2,71,50,144,58,68,85,9,100,
10,35,3,59,34,53,10,110,138,0,97,
10,36,4,34,11,53,61,16,133,88,100,
10,37,1,31,9,116,58,110,53,9,97,
10,38,2,13,1,53,61,134,138,9,151,
10,39,3,11,1,59,10,16,53,75,97,
10,40,4,-41,0,123,58,68,138,9,97,
11,1,1,51,26,144,10,110,138,9,151,
11,2,2,48,23,53,61,77,138,157,97,
11,3,3,45,20,116,58,145,136,9,100,
11,4,4,11,1,59,10,16,53,75,97,
11,5,1,71,50,53,61,129,138,9,97,
11,6,2,55,30,116,15,145,138,9,97,
11,7,3,10,1,53,15,16,138,75,97,
11,8,4,-31,0,53,15,16,138,75,97,
11,9,1,61,37,116,15,68,53,9,97,
11,10,2,35,12,123,10,68,138,75,97,
11,11,3,23,5,59,10,16,53,75,97,
11,12,4,1,0,53,61,134,22,157,48,
11,13,1,74,54,123,58,68,138,9,75,
11,14,2,29,8,144,10,110,138,9,151,
11,15,3,11,1,116,15,88,53,9,75,
11,16,4,-64,0,53,15,16,138,75,97,
11,17,1,79,62,53,61,145,124,9,97,
11,18,2,44,19,53,58,16,138,9,97,
11,19,3,11,1,123,58,110,82,0,97,
11,20,4,-78,0,53,58,16,138,9,97,
11,21,1,46,21,53,15,16,138,75,97,
11,22,2,23,5,53,15,129,138,133,97,
11,23,3,18,3,123,58,68,138,9,75,
11,24,4,18,3,53,148,116,133,9,100,
11,25,1,54,29,116,61,136,133,9,75,
11,26,2,54,29,116,15,16,138,75,97,
11,27,3,23,5,116,58,145,136,9,100,
11,28,4,9,0,59,15,16,53,75,97,
11,29,1,58,33,59,10,16,53,75,97,
11,30,2,46,21,123,10,68,138,75,97,
11,31,3,38,14,116,15,145,138,9,97,
11,32,4,-6,0,116,15,145,138,9,97,
11,33,1,86,73,144,61,116,138,9,110,
11,34,2,30,9,116,15,16,138,75,97,
11,35,3,25,6,116,15,88,53,9,97,
11,36,4,-16,0,53,61,77,138,157,97,
11,37,1,51,26,53,58,16,138,9,97,
11,38,2,40,16,116,15,68,53,9,97,
11,39,3,36,12,59,10,16,53,75,97,
11,40,4,27,7,144,10,110,138,9,151,
12,1,1,51,26,64,61,129,138,9,97,
12,2,2,41,16,59,10,16,53,9,97,
12,3,3,41,16,116,15,145,138,9,97,
12,4,4,31,9,53,61,129,138,9,97,
12,5,1,43,18,53,58,110,91,75,97,
12,6,2,24,5,53,61,110,63,0,97,
12,7,3,9,0,53,15,145,138,9,97,
12,8,4,-39,0,53,61,110,138,75,114,
12,9,1,60,36,123,15,88,53,157,100,
12,10,2,38,14,116,15,145,124,9,97,
12,11,3,5,0,53,61,16,133,88,97,
12,12,4,-17,0,116,58,16,138,9,97,
12,13,1,83,68,144,61,116,138,9,100,
12,14,2,60,36,144,58,16,138,155,97,
12,15,3,48,23,116,58,16,138,9,97,
12,16,4,24,5,123,15,16,138,9,100,
12,17,1,69,47,123,15,88,138,9,100,
12,18,2,51,26,123,15,88,53,157,100,
12,19,3,43,18,59,58,68,85,9,97,
12,20,4,35,12,116,58,154,138,9,100,
12,21,1,101,102,53,61,129,138,9,97,
12,22,2,82,67,59,58,68,85,9,97,
12,23,3,71,50,123,58,145,124,9,75,
12,24,4,64,40,59,58,68,85,9,97,
12,25,1,75,56,123,58,145,124,9,75,
12,26,2,60,36,59,58,68,85,9,97,
12,27,3,56,31,53,58,154,136,9,97,
12,28,4,53,28,116,15,145,138,9,97,
12,29,1,111,123,144,70,145,138,9,110,
12,30,2,70,49,123,15,88,53,157,100,
12,31,3,58,33,116,15,68,53,9,75,
12,32,4,51,26,116,58,154,138,9,100,
12,33,1,107,114,123,61,88,138,9,100,
12,34,2,81,65,53,61,110,63,0,97,
12,35,3,59,34,53,61,129,138,9,97,
12,36,4,16,2,53,61,145,124,9,97,
12,37,1,81,65,53,58,110,91,75,97,
12,38,2,32,10,53,61,145,124,9,97,
12,39,3,-5,0,53,61,110,63,0,97,
12,40,4,-14,0,116,58,154,138,9,97,
13,1,1,86,73,53,58,16,136,75,119,
13,2,2,69,47,116,61,88,53,9,100,
13,3,3,27,7,123,61,68,138,9,97,
13,4,4,26,6,53,58,154,136,9,97,
13,5,1,65,42,144,70,16,138,111,100,
13,6,2,52,27,53,61,88,138,9,100,
13,7,3,31,9,123,61,88,138,9,100,
13,8,4,-3,0,144,70,16,138,111,100,
13,9,1,107,114,116,15,16,138,75,97,
13,10,2,39,15,53,58,16,91,94,97,
13,11,3,39,15,123,61,16,138,9,100,
13,12,4,24,5,123,61,88,138,9,100,
13,13,1,80,64,144,70,145,126,9,110,
13,14,2,46,21,123,58,145,138,62,97,
13,15,3,44,19,123,58,145,124,155,75,
13,16,4,40,16,59,128,145,124,75,75,
13,17,1,92,84,144,70,145,126,9,110,
13,18,2,85,72,144,58,116,138,9,110,
13,19,3,25,6,166,10,16,138,9,71,
13,20,4,-61,0,53,58,154,136,9,97,
13,21,1,73,53,59,10,16,53,75,110,
13,22,2,48,23,144,15,129,138,155,97,
13,23,3,16,2,123,15,88,53,9,97,
13,24,4,-20,0,59,128,145,124,75,75,
13,25,1,72,51,166,10,16,138,9,71,
13,26,2,60,36,123,15,88,53,9,97,
13,27,3,32,10,123,15,145,53,9,110,
13,28,4,27,7,123,61,68,138,9,97,
13,29,1,68,46,144,70,145,138,9,100,
13,30,2,66,43,59,61,116,138,9,97,
13,31,3,61,37,116,15,145,138,9,97,
13,32,4,12,1,123,61,88,138,9,97,
13,33,1,77,59,123,61,88,138,9,100,
13,34,2,50,25,123,61,88,138,9,100,
13,35,3,43,18,123,15,145,53,9,110,
13,36,4,24,5,116,58,145,138,9,100,
13,37,1,79,62,123,61,110,138,0,100,
13,38,2,77,59,123,58,88,138,75,124,
13,39,3,66,43,44,58,88,138,9,100,
13,40,4,52,27,123,61,88,138,9,139,
14,1,1,143,204,123,104,129,138,9,100,
14,2,2,60,36,123,61,145,138,9,100,
14,3,3,56,31,59,10,16,53,0,100,
14,4,4,48,23,123,61,88,138,165,100,
14,5,1,91,82,53,61,145,124,9,75,
14,6,2,73,53,123,104,129,138,9,100,
14,7,3,66,43,123,61,145,138,9,100,
14,8,4,37,13,44,58,88,124,9,75,
14,9,1,77,59,59,15,16,138,75,97,
14,10,2,48,23,144,70,116,126,9,110,
14,11,3,33,10,123,15,145,124,157,100,
14,12,4,-42,0,44,58,145,124,9,75,
14,13,1,126,158,53,58,16,138,75,97,
14,14,2,75,56,44,58,145,124,9,75,
14,15,3,72,51,59,70,145,53,9,110,
14,16,4,20,4,59,15,16,138,75,97,
14,17,1,77,59,59,58,44,143,62,97,
14,18,2,64,40,116,61,88,53,9,110,
14,19,3,36,12,116,61,88,53,9,110,
14,20,4,26,6,123,61,88,59,9,100,
14,21,1,43,18,116,61,116,138,9,97,
14,22,2,42,17,53,58,16,138,75,97,
14,23,3,10,1,123,61,88,138,9,119,
14,24,4,-2,0,123,61,145,138,9,100,
14,25,1,96,92,116,61,154,138,9,100,
14,26,2,91,82,116,61,154,138,9,100,
14,27,3,41,16,144,70,116,138,9,100,
14,28,4,2,0,44,58,145,124,9,75,
14,29,1,83,68,59,61,110,138,0,100,
14,30,2,74,54,53,61,145,124,9,75,
14,31,3,42,17,144,58,145,138,9,100,
14,32,4,31,9,123,61,88,138,9,119,
14,33,1,64,40,144,58,145,138,9,100,
14,34,2,57,32,144,58,145,138,9,100,
14,35,3,48,23,123,15,110,138,108,97,
14,36,4,29,8,123,15,110,138,108,97,
14,37,1,49,24,123,70,145,138,9,100,
14,38,2,44,19,116,58,88,138,75,97,
14,39,3,38,14,123,15,88,138,9,100,
14,40,4,0,0,144,70,116,138,9,100,
15,1,1,56,31,116,40,16,138,9,100,
15,2,2,39,15,59,58,16,138,0,97,
15,3,3,38,14,59,61,110,138,0,100,
15,4,4,32,10,53,58,16,138,75,97,
15,5,1,89,79,59,58,116,138,62,100,
15,6,2,72,51,123,104,129,138,9,97,
15,7,3,68,46,123,58,88,138,9,124,
15,8,4,44,19,59,61,16,138,9,97,
15,9,1,103,106,59,61,110,138,0,100,
15,10,2,74,54,166,61,155,138,9,75,
15,11,3,53,28,123,104,129,138,9,97,
15,12,4,33,10,59,58,44,138,62,100,
15,13,1,61,37,116,58,110,138,75,100,
15,14,2,31,9,123,15,88,138,9,100,
15,15,3,23,5,59,58,16,138,75,97,
15,16,4,8,0,123,15,88,138,9,100,
15,17,1,64,40,59,58,16,138,0,97,
15,18,2,56,31,116,61,154,138,9,100,
15,19,3,55,30,53,58,68,138,75,115,
15,20,4,20,4,123,58,154,138,9,100,
15,21,1,70,49,123,58,129,138,9,97,
15,22,2,57,32,116,61,145,138,9,100,
15,23,3,47,22,59,61,110,138,0,100,
15,24,4,-4,0,123,104,129,138,9,100,
15,25,1,83,68,59,58,116,138,62,100,
15,26,2,59,34,59,10,145,138,9,71,
15,27,3,46,21,59,15,145,115,9,97,
15,28,4,37,13,59,104,129,53,9,110,
15,29,1,28,7,123,61,145,53,9,100,
15,30,2,-5,0,123,58,88,138,9,124,
15,31,3,-78,0,59,58,16,138,75,97,
15,32,4,-81,0,59,58,16,74,75,97,
15,33,1,89,79,123,61,116,138,9,100,
15,34,2,59,34,163,146,154,138,0,100,
15,35,3,49,24,59,15,145,115,9,97,
15,36,4,26,6,59,95,145,138,75,97,
15,37,1,131,171,59,15,145,115,9,97,
15,38,2,55,30,123,104,145,138,9,100,
15,39,3,45,20,144,108,88,53,9,97,
15,40,4,43,18,144,108,88,53,9,97,
16,1,1,92,84,116,58,116,138,62,100,
16,2,2,60,36,123,146,145,138,9,100,
16,3,3,45,20,59,58,145,138,9,97,
16,4,4,35,12,116,104,154,138,9,110,
16,5,1,66,43,123,58,145,131,9,75,
16,6,2,50,25,123,58,129,138,9,97,
